public_filename	dataset	public_class_label	original_clip_id	title	creator	source_url	license_name	license_url	changes
FSD50K_394296_13.050_13.711_sr32000.wav	FSD50K	Keyboard Typing	394296	03_Teclado_Ordenador_1.mp3	byronabadia	https://freesound.org/s/394296/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_394296_13.862_16.033_sr32000.wav	FSD50K	Keyboard Typing	394296	03_Teclado_Ordenador_1.mp3	byronabadia	https://freesound.org/s/394296/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_394296_16.544_17.009_sr32000.wav	FSD50K	Keyboard Typing	394296	03_Teclado_Ordenador_1.mp3	byronabadia	https://freesound.org/s/394296/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_394296_18.007_18.936_sr32000.wav	FSD50K	Keyboard Typing	394296	03_Teclado_Ordenador_1.mp3	byronabadia	https://freesound.org/s/394296/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_394296_2.972_3.274_sr32000.wav	FSD50K	Keyboard Typing	394296	03_Teclado_Ordenador_1.mp3	byronabadia	https://freesound.org/s/394296/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_394296_3.587_5.968_sr32000.wav	FSD50K	Keyboard Typing	394296	03_Teclado_Ordenador_1.mp3	byronabadia	https://freesound.org/s/394296/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_394296_7.047_7.605_sr32000.wav	FSD50K	Keyboard Typing	394296	03_Teclado_Ordenador_1.mp3	byronabadia	https://freesound.org/s/394296/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_394296_8.231_8.940_sr32000.wav	FSD50K	Keyboard Typing	394296	03_Teclado_Ordenador_1.mp3	byronabadia	https://freesound.org/s/394296/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_394296_9.149_10.507_sr32000.wav	FSD50K	Keyboard Typing	394296	03_Teclado_Ordenador_1.mp3	byronabadia	https://freesound.org/s/394296/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_394945_0.279_6.757_sr32000.wav	FSD50K	Keyboard Typing	394945	Keyboard	Areti18	https://freesound.org/s/394945/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_395119_0.035_16.615_sr32000.wav	FSD50K	Keyboard Typing	395119	Mechanical keyboard	Alayan	https://freesound.org/s/395119/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_395239_0.070_9.044_sr32000.wav	FSD50K	Keyboard Typing	395239	Typing on keyboard.mp3	DigPro120	https://freesound.org/s/395239/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_399740_0.046_2.322_sr32000.wav	FSD50K	Keyboard Typing	399740	Typing	hkid800	https://freesound.org/s/399740/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_403214_0.174_7.152_sr32000.wav	FSD50K	Keyboard Typing	403214	Efecto escribiendo en el teclado del computador (Effect typing on the computer keyboard).wav	cdangels	https://freesound.org/s/403214/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_403214_10.797_12.121_sr32000.wav	FSD50K	Keyboard Typing	403214	Efecto escribiendo en el teclado del computador (Effect typing on the computer keyboard).wav	cdangels	https://freesound.org/s/403214/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_403214_12.875_13.177_sr32000.wav	FSD50K	Keyboard Typing	403214	Efecto escribiendo en el teclado del computador (Effect typing on the computer keyboard).wav	cdangels	https://freesound.org/s/403214/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_403214_14.013_15.499_sr32000.wav	FSD50K	Keyboard Typing	403214	Efecto escribiendo en el teclado del computador (Effect typing on the computer keyboard).wav	cdangels	https://freesound.org/s/403214/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_403214_7.442_9.311_sr32000.wav	FSD50K	Keyboard Typing	403214	Efecto escribiendo en el teclado del computador (Effect typing on the computer keyboard).wav	cdangels	https://freesound.org/s/403214/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_403214_9.497_10.286_sr32000.wav	FSD50K	Keyboard Typing	403214	Efecto escribiendo en el teclado del computador (Effect typing on the computer keyboard).wav	cdangels	https://freesound.org/s/403214/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_403446_0.116_3.286_sr32000.wav	FSD50K	Keyboard Typing	403446	teclado.wav	anez	https://freesound.org/s/403446/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_403562_0.012_6.002_sr32000.wav	FSD50K	Keyboard Typing	403562	8bit_Typing_Keyboard_Computer.ogg	LamaMakesMusic	https://freesound.org/s/403562/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_411545_0.151_2.194_sr32000.wav	FSD50K	Keyboard Typing	411545	typing.mp3	nicolepiedrahita	https://freesound.org/s/411545/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_413462_11.505_12.109_sr32000.wav	FSD50K	Keyboard Typing	413462	mac typing	ThatMisfit	https://freesound.org/s/413462/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_413462_12.295_12.992_sr32000.wav	FSD50K	Keyboard Typing	413462	mac typing	ThatMisfit	https://freesound.org/s/413462/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_413462_13.305_13.932_sr32000.wav	FSD50K	Keyboard Typing	413462	mac typing	ThatMisfit	https://freesound.org/s/413462/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_413462_17.798_19.249_sr32000.wav	FSD50K	Keyboard Typing	413462	mac typing	ThatMisfit	https://freesound.org/s/413462/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_413462_19.563_19.876_sr32000.wav	FSD50K	Keyboard Typing	413462	mac typing	ThatMisfit	https://freesound.org/s/413462/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_413462_20.132_20.886_sr32000.wav	FSD50K	Keyboard Typing	413462	mac typing	ThatMisfit	https://freesound.org/s/413462/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_413462_21.304_21.780_sr32000.wav	FSD50K	Keyboard Typing	413462	mac typing	ThatMisfit	https://freesound.org/s/413462/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_413462_6.838_7.419_sr32000.wav	FSD50K	Keyboard Typing	413462	mac typing	ThatMisfit	https://freesound.org/s/413462/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_413462_7.999_8.603_sr32000.wav	FSD50K	Keyboard Typing	413462	mac typing	ThatMisfit	https://freesound.org/s/413462/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_413462_8.951_10.008_sr32000.wav	FSD50K	Keyboard Typing	413462	mac typing	ThatMisfit	https://freesound.org/s/413462/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_414759_1.184_1.788_sr32000.wav	FSD50K	Keyboard Typing	414759	MacBook Pro Keyboard	marco_luzi	https://freesound.org/s/414759/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_414759_11.006_13.015_sr32000.wav	FSD50K	Keyboard Typing	414759	MacBook Pro Keyboard	marco_luzi	https://freesound.org/s/414759/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_414759_14.280_15.882_sr32000.wav	FSD50K	Keyboard Typing	414759	MacBook Pro Keyboard	marco_luzi	https://freesound.org/s/414759/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_414759_16.091_16.463_sr32000.wav	FSD50K	Keyboard Typing	414759	MacBook Pro Keyboard	marco_luzi	https://freesound.org/s/414759/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_414759_16.625_17.345_sr32000.wav	FSD50K	Keyboard Typing	414759	MacBook Pro Keyboard	marco_luzi	https://freesound.org/s/414759/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_414759_17.578_18.030_sr32000.wav	FSD50K	Keyboard Typing	414759	MacBook Pro Keyboard	marco_luzi	https://freesound.org/s/414759/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_414759_18.657_19.412_sr32000.wav	FSD50K	Keyboard Typing	414759	MacBook Pro Keyboard	marco_luzi	https://freesound.org/s/414759/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_414759_19.598_21.639_sr32000.wav	FSD50K	Keyboard Typing	414759	MacBook Pro Keyboard	marco_luzi	https://freesound.org/s/414759/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_414759_2.287_5.457_sr32000.wav	FSD50K	Keyboard Typing	414759	MacBook Pro Keyboard	marco_luzi	https://freesound.org/s/414759/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_414759_5.654_7.245_sr32000.wav	FSD50K	Keyboard Typing	414759	MacBook Pro Keyboard	marco_luzi	https://freesound.org/s/414759/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_414759_7.454_8.185_sr32000.wav	FSD50K	Keyboard Typing	414759	MacBook Pro Keyboard	marco_luzi	https://freesound.org/s/414759/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_414759_8.487_10.449_sr32000.wav	FSD50K	Keyboard Typing	414759	MacBook Pro Keyboard	marco_luzi	https://freesound.org/s/414759/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_416196_0.151_7.593_sr32000.wav	FSD50K	Keyboard Typing	416196	keyboard.wav	vollkornbrot	https://freesound.org/s/416196/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_417548_0.534_7.070_sr32000.wav	FSD50K	Keyboard Typing	417548	computer_keyboard_fast.aif	rui_aires	https://freesound.org/s/417548/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_417548_8.510_18.100_sr32000.wav	FSD50K	Keyboard Typing	417548	computer_keyboard_fast.aif	rui_aires	https://freesound.org/s/417548/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_417549_0.522_11.633_sr32000.wav	FSD50K	Keyboard Typing	417549	computer_keyboard_slow_1.aif	rui_aires	https://freesound.org/s/417549/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_417549_11.947_20.000_sr32000.wav	FSD50K	Keyboard Typing	417549	computer_keyboard_slow_1.aif	rui_aires	https://freesound.org/s/417549/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_423627_0.964_4.528_sr32000.wav	FSD50K	Keyboard Typing	423627	Keyboard typing.wav	badiyev	https://freesound.org/s/423627/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_423627_4.737_6.618_sr32000.wav	FSD50K	Keyboard Typing	423627	Keyboard typing.wav	badiyev	https://freesound.org/s/423627/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_423627_6.803_13.526_sr32000.wav	FSD50K	Keyboard Typing	423627	Keyboard typing.wav	badiyev	https://freesound.org/s/423627/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_423648_0.070_1.509_sr32000.wav	FSD50K	Keyboard Typing	423648	Mechanical Keyboard	greenvwbeetle	https://freesound.org/s/423648/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_423648_1.707_2.322_sr32000.wav	FSD50K	Keyboard Typing	423648	Mechanical Keyboard	greenvwbeetle	https://freesound.org/s/423648/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_424742_0.012_6.687_sr32000.wav	FSD50K	Keyboard Typing	424742	Keyboard.m4a	inmelo	https://freesound.org/s/424742/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_424752_0.070_7.918_sr32000.wav	FSD50K	Keyboard Typing	424752	Typing on Laptop	GamerTheKitten	https://freesound.org/s/424752/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_425684_3.320_6.281_sr32000.wav	FSD50K	Keyboard Typing	425684	typing.mp3	Camo1018	https://freesound.org/s/425684/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_425789_0.023_19.122_sr32000.wav	FSD50K	Keyboard Typing	425789	Typing on Keyboard.wav	thatkellytrna	https://freesound.org/s/425789/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_428380_0.000_1.370_sr32000.wav	FSD50K	Keyboard Typing	428380	20-teclado.wav	sofi.om	https://freesound.org/s/428380/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_431657_0.128_5.283_sr32000.wav	FSD50K	Keyboard Typing	431657	Typing on a cheap numpad, keyboard - Zoom H1	scenes	https://freesound.org/s/431657/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_44297_0.070_5.480_sr32000.wav	FSD50K	Keyboard Typing	44297	keys.mp3	wakey	https://freesound.org/s/44297/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_52051_0.511_4.040_sr32000.wav	FSD50K	Keyboard Typing	52051	keyboardtyping.wav	guitarguy1985	https://freesound.org/s/52051/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_52051_4.400_19.946_sr32000.wav	FSD50K	Keyboard Typing	52051	keyboardtyping.wav	guitarguy1985	https://freesound.org/s/52051/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_52052_0.279_20.817_sr32000.wav	FSD50K	Keyboard Typing	52052	laptopkeyboard2.wav	guitarguy1985	https://freesound.org/s/52052/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_52237_0.000_10.960_sr32000.wav	FSD50K	Keyboard Typing	52237	Typing.wav	mookie182	https://freesound.org/s/52237/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_54829_0.046_1.939_sr32000.wav	FSD50K	Keyboard Typing	54829	computerkeyboardtyping.aif	BigDaddyD	https://freesound.org/s/54829/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_54829_12.852_17.845_sr32000.wav	FSD50K	Keyboard Typing	54829	computerkeyboardtyping.aif	BigDaddyD	https://freesound.org/s/54829/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_54829_18.216_27.411_sr32000.wav	FSD50K	Keyboard Typing	54829	computerkeyboardtyping.aif	BigDaddyD	https://freesound.org/s/54829/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_54829_2.299_12.318_sr32000.wav	FSD50K	Keyboard Typing	54829	computerkeyboardtyping.aif	BigDaddyD	https://freesound.org/s/54829/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_62458_1.196_4.644_sr32000.wav	FSD50K	Keyboard Typing	62458	keyboard.wav	bsumusictech	https://freesound.org/s/62458/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_62594_0.000_2.566_sr32000.wav	FSD50K	Keyboard Typing	62594	Keyboard.wav	bsumusictech	https://freesound.org/s/62594/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_62594_12.957_13.781_sr32000.wav	FSD50K	Keyboard Typing	62594	Keyboard.wav	bsumusictech	https://freesound.org/s/62594/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_62594_17.218_18.553_sr32000.wav	FSD50K	Keyboard Typing	62594	Keyboard.wav	bsumusictech	https://freesound.org/s/62594/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_62594_6.966_7.454_sr32000.wav	FSD50K	Keyboard Typing	62594	Keyboard.wav	bsumusictech	https://freesound.org/s/62594/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_67449_0.174_13.978_sr32000.wav	FSD50K	Keyboard Typing	67449	TeclatBoig.wav	sonsdebarcelona	https://freesound.org/s/67449/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_71215_0.197_1.428_sr32000.wav	FSD50K	Keyboard Typing	71215	21 Typing.wav	adegenerate	https://freesound.org/s/71215/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_71215_1.579_2.438_sr32000.wav	FSD50K	Keyboard Typing	71215	21 Typing.wav	adegenerate	https://freesound.org/s/71215/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_71215_11.691_13.293_sr32000.wav	FSD50K	Keyboard Typing	71215	21 Typing.wav	adegenerate	https://freesound.org/s/71215/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_71215_13.479_18.506_sr32000.wav	FSD50K	Keyboard Typing	71215	21 Typing.wav	adegenerate	https://freesound.org/s/71215/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_71215_2.856_4.052_sr32000.wav	FSD50K	Keyboard Typing	71215	21 Typing.wav	adegenerate	https://freesound.org/s/71215/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_71215_4.203_9.567_sr32000.wav	FSD50K	Keyboard Typing	71215	21 Typing.wav	adegenerate	https://freesound.org/s/71215/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_71215_9.764_11.540_sr32000.wav	FSD50K	Keyboard Typing	71215	21 Typing.wav	adegenerate	https://freesound.org/s/71215/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_75072_0.000_22.784_sr32000.wav	FSD50K	Keyboard Typing	75072	keyboard.WAV	Morfeo	https://freesound.org/s/75072/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_75829_0.139_18.181_sr32000.wav	FSD50K	Keyboard Typing	75829	Typing.wav	Analog Bleep Ten	https://freesound.org/s/75829/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_77326_0.000_4.540_sr32000.wav	FSD50K	Keyboard Typing	77326	Keyboard01.wav	Kyster	https://freesound.org/s/77326/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_79045_0.546_7.779_sr32000.wav	FSD50K	Keyboard Typing	79045	mac typing.wav	yippeechristina	https://freesound.org/s/79045/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_7968_0.000_0.255_sr32000.wav	FSD50K	Keyboard Typing	7968	computer_keyboard_hacking.aif	cfork	https://freesound.org/s/7968/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_7968_0.534_1.010_sr32000.wav	FSD50K	Keyboard Typing	7968	computer_keyboard_hacking.aif	cfork	https://freesound.org/s/7968/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_7968_1.393_2.868_sr32000.wav	FSD50K	Keyboard Typing	7968	computer_keyboard_hacking.aif	cfork	https://freesound.org/s/7968/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_81557_0.000_23.002_sr32000.wav	FSD50K	Keyboard Typing	81557	typing2.wav	JohnLaVine333	https://freesound.org/s/81557/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_83690_14.303_27.585_sr32000.wav	FSD50K	Keyboard Typing	83690	typing.wav	braffe2	https://freesound.org/s/83690/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
